feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,label
19.71108189,0.948361122,0,1,0,0,0,0,0,0,0,0,0,0.002637490274,1
25.92438704,0.0295818858,0,1,0,0,0,0,0,1,0,0,0,0.6367437624,0
31.83228844,0.1747455672,1,0,1,0,0,0,0,0,0,0,6.658328118,0.2738838479,0
227.0515498,0.1095760849,0,1,0,0,0,0,0,1,0,0,19.30536116,0.4304165706,1
0,0.06461992471,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0.6063029111,0,0,1,0,0,0,0,0,0,1,0,0,0
165.4010561,0.1222244811,1,0,0,0,0,1,0,0,0,0,43.74493168,1.077213178,0
0,0.1316765929,0,0,1,0,0,0,0,0,0,1,0,0,0
97.78218997,0.005982976756,1,0,1,0,0,0,0,0,0,0,70.00357134,0.5291502622,0
59.35341145,0.1453168034,0,1,0,0,0,0,0,1,0,0,0.4082482905,0.2751389767,1
245.176406,0.6109652037,0,1,0,0,0,0,0,1,0,0,3.248886449,0.2449488468,1
32.7013628,0.008035415532,1,0,0,0,0,0,0,0,0,0,8.504900548,0.0771002608,0
43.59230832,0.008293055521,1,0,0,0,0,0,0,0,0,0,20.50609665,0.2874111185,0
96.77061098,6.43E-06,1,0,0,0,0,0,0,0,1,0,0.5773502692,0.1818181818,0
97.63491272,0.6129337709,0,0,1,0,0,0,0,1,0,0,0,0.05776349119,1
60.28053154,0.1226841301,0,0,1,0,0,0,0,1,0,0,0,0.22701485,0
99.68595389,0.1193990792,1,0,0,0,0,1,0,0,0,0,10.76387993,1.279443747,0
5.851788496,0.5578902105,1,0,1,0,0,0,0,0,0,0,2.362907813,0.9688439617,0
81.89232015,0.638685162,1,0,1,0,0,0,1,0,0,0,3.242707436,1.64941877,0
70.27539778,0.0001150943597,1,0,0,0,1,0,0,0,1,0,0.7071067812,0.1410023291,0
57.52805293,0.3823391043,1,0,0,0,0,1,0,0,0,0,11.44188213,0.6661965327,0
405.0646341,0.005045881028,1,0,1,0,0,0,0,0,0,0,0.899349718,0.7205862881,0
234.5178898,0.007349175768,1,0,1,0,0,0,0,0,0,0,168.2914139,0.4870860926,0
150.7210825,0.255414427,1,0,0,0,0,0,0,0,1,0,74.26304599,1.262635276,0
359.4993981,0.7038529881,1,0,1,0,0,0,1,0,0,0,7.301078179,0.4443089265,0
180.6745269,0.02055774615,0,0,0,1,0,0,0,0,0,0,0,0.4884687509,0
258.8893426,0.05111483265,1,0,0,0,0,1,0,0,1,0,22.17475359,0.2591713652,0
233.1688441,0.009158691789,1,0,0,0,0,1,0,0,0,0,147.7853173,1.173881782,0
373.920396,0.09126035576,1,0,0,0,0,1,1,0,0,0,15.02031453,2.003391622,0
316.3173305,0.005108277406,1,0,0,0,0,1,0,0,0,0,9.192388155,0.3525058227,0
384.5354175,0.04695372628,1,0,1,0,0,0,0,0,0,0,91.75747018,0.9107421013,0
454.8108152,0.5057773362,0,1,0,0,0,0,0,1,0,0,6.065686539,0.1107653416,1
363.1980361,0.3721431476,1,0,1,0,0,0,0,0,0,0,52.60618513,1.628988742,0
426.9731985,0.04273417376,1,0,1,0,0,0,0,1,0,0,43.90173009,0.924441421,0
300.3291333,0.1160307639,0,1,0,0,0,0,0,1,0,0,11.68069926,0.05035108801,0
448.8629886,0.008057476724,1,0,1,0,0,0,0,0,0,0,55.74634109,1.196122119,0
60.28053154,0.4444217071,0,0,0,0,0,1,0,0,0,0,11.59022577,0,0
60.28053154,0.5555782929,0,1,0,0,0,0,0,1,0,0,0,1.92E-06,1
71.17647288,0.8887614758,0,1,0,0,0,0,0,0,1,0,0,0.005536081418,1
1.949266167,0.2723245916,1,0,1,0,0,0,0,0,0,0,0.894427191,1.16193039,0
28.71787176,1.67E-05,0,0,0,0,1,0,0,0,0,0,0,0,0
286.7227825,0.826356823,0,1,0,0,0,0,0,1,0,0,1.88863749,0.1018974064,1
0,0.01474364261,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0.2172869122,0,0,0,0,0,0,0,0,0,1,0,0,0
284.3117729,2.07E-06,1,0,0,0,1,0,0,0,1,0,1.793929156,0.2636359295,0
0,0.1018232818,0,0,0,1,0,0,0,0,0,1,0,0,0
283.1012359,0.06196104027,1,0,0,0,0,1,0,0,0,0,16.40068462,0.5911893641,0
31.27757725,0.0003899617603,0,0,0,0,0,0,0,0,0,0,0,0,0
201.4804545,0.0009503117732,1,0,0,0,0,0,0,0,0,0,61.84927917,0.6363093444,0
59.24672753,0.002193936626,0,0,1,0,0,0,0,0,0,0,3,0.4,0
124.0023528,0.03815173894,1,0,1,0,0,0,1,0,0,0,15.53490693,0.8450039475,0
103.9691435,0.0893279307,0,0,1,0,0,0,0,0,0,0,0,1.202707902,0
98.49801487,0.06984860227,0,1,0,0,0,0,0,1,0,0,0,0.2613795398,1
323.531694,0.001630052708,1,0,1,0,0,0,0,0,0,0,155.8974022,0.4442675886,0
369.5735383,6.56E-06,1,0,0,0,1,0,0,0,1,0,1.408308678,0.3333333333,0
377.7389174,0.001008227618,1,0,1,0,0,0,0,0,1,0,15.40609704,2.431265521,0
33.32938274,0.0004167250122,0,0,0,0,0,0,0,0,1,0,0,0.435234835,0
30.25409155,0.2385998162,0,1,0,0,0,0,1,0,0,0,0,0.4679016493,0
330.6169671,0.4455157165,0,0,1,0,0,0,0,1,0,0,26.18133877,0.8651477408,1
199.6416012,0.8423120189,0,0,1,0,0,0,0,1,0,0,2.657536453,0.3568468101,1
0,0.2778762588,0,0,0,1,0,0,0,0,0,1,0,0,0
381.5152456,0.04582229771,1,0,1,0,0,0,0,0,0,0,44.05976802,3.152435302,0
320.7723433,8.70E-05,1,0,1,0,0,0,0,0,0,0,63.73643647,0.3608158993,0
367.6240916,5.08E-06,1,0,0,0,1,0,0,0,1,0,0.9639329161,0.7567725515,0
1.895865001,0.1170631204,0,0,0,0,0,1,0,0,0,0,0,0,0
280.263659,0.0162137017,1,0,1,0,0,0,0,0,0,0,67.95770744,1.359113036,0
451.1089269,8.80E-06,1,0,0,0,1,0,0,0,1,0,1.829706558,0.8719364005,0
420.8149622,0.09449366766,1,0,0,0,0,1,0,0,0,0,54.53635747,1.472733616,0
234.8869357,0.3074373704,0,1,0,0,0,0,0,1,0,0,5.13628089,0.3070568265,1
208.2341066,0.2849552891,0,1,0,0,0,0,0,1,0,0,5.359448126,0.269387071,1
454.8108152,0.002374868477,1,0,0,0,0,1,0,0,1,0,1.499670583,0,0
0,0.04902424759,0,0,0,1,0,0,0,0,0,1,0,0,0
452.9662979,0.276972638,1,0,0,0,0,1,0,0,0,0,32.96030246,1.515809395,0
361.2130714,0.008633811218,1,0,1,0,0,0,0,0,0,0,108.0495257,0.8294812123,0
234.8869357,0.3074385566,0,1,0,0,0,0,0,1,0,0,5.13628089,0.3070559085,1
208.2341066,0.2849548927,0,1,0,0,0,0,0,1,0,0,5.359448126,0.2693851557,1
448.1101737,0.02694092969,0,0,1,0,0,0,0,0,0,0,90.78362554,1.202912558,0
383.2933058,0.000509551368,1,0,1,0,0,0,0,0,0,0,205.875974,0.4331692716,0
61.01306866,0.001174917631,1,0,1,0,0,0,0,0,0,0,30.43572462,0.9558132403,0
61.76138889,0.4888128456,0,0,1,0,0,0,0,1,0,0,4.461960433,0.388969132,1
412.8280738,0.01334615144,1,0,1,0,0,0,0,0,0,0,33.49897489,0.5629781061,0
90.3233571,0.03159849807,1,0,1,0,0,0,0,0,0,0,31.39001965,0.7839072797,0
396.2078741,0.4881891493,0,0,1,0,0,0,0,1,0,0,1.309471158,0.02203828599,1
452.9662979,7.17E-06,1,0,0,0,0,0,0,0,1,0,1.408612695,0.3320938425,0
269.0703132,0.004688412289,1,0,1,0,0,0,0,0,0,0,78.79667929,0.7272391221,0
453.3362268,0.3520371114,1,0,1,0,0,0,0,0,1,0,12.54621088,0.3404358029,1
409.8319994,0.003986853338,1,0,1,0,0,0,0,0,0,0,122.2029197,0.6026226653,0
435.7763436,0.0297816795,1,0,0,0,0,1,0,0,0,0,30.51380564,0.9129592199,0
13.59317904,0.01990731942,0,0,1,0,0,0,0,0,0,0,7.071067812,0.5921078584,0
275.4645028,0.007952031389,1,0,1,0,0,0,0,0,0,0,41.79965444,0.8460075087,0
292.6920297,0.0004413265342,1,0,1,0,0,0,0,0,0,0,133.1490393,0.7271005565,0
374.8790077,0.0001565598007,1,0,0,0,0,0,0,0,0,0,94.0452019,0.7058467064,0
250.8596892,0.01898106377,1,0,0,0,0,1,0,0,0,0,73.01519145,1.010395357,0
0,0.007465449898,1,0,1,0,0,0,0,0,0,0,0,0.3164825561,0
232.4929147,0.03181630169,1,0,1,0,0,0,0,0,0,0,46.4542786,0.6782349167,0
396.2078741,0.05424289308,0,0,1,0,0,0,0,1,0,0,1.309471158,0.02203659613,0
390.7745178,8.18E-06,1,0,0,0,0,0,0,0,1,0,1.382665797,0.5593159317,0
70.27539778,0.69723967,0,1,0,0,0,0,0,1,0,0,0.4472135955,6.28E-06,1
282.3947319,0.6473390373,1,0,1,0,0,0,1,0,0,0,19.11027624,1.212762669,0
193.0201547,0.1585368865,1,0,0,0,0,1,0,0,0,0,171.119841,1.282780338,0
258.1707521,2.34E-06,0,0,0,0,1,0,0,0,1,0,97.9404581,0,0
294.7692283,0.01326522758,1,0,0,0,0,1,0,0,0,0,9.543269227,0.8427959054,0
315.1958214,0.2897855357,1,0,0,0,0,1,0,0,0,0,54.86199135,0.6539183382,0
116.8368356,0.02650328789,1,0,1,0,0,0,0,1,0,0,40.12792045,1.29129473,0
0.7951959898,0.2177915753,0,0,1,0,0,0,0,0,0,0,0,0,0
263.8593835,0.04643257631,1,0,0,0,0,1,0,0,0,0,40.35769555,1.826885037,0
59.36431267,0.1570606796,1,0,0,0,0,0,0,0,1,0,4.949747468,0.1810932753,0
345.4499129,0.005337402757,1,0,0,0,0,0,0,0,0,0,24.79976958,1.400611987,0
381.045496,0.06469782982,0,1,0,0,0,0,1,0,0,0,103.6644403,0.2294393353,0
263.023417,0.2481927534,0,1,0,0,0,0,1,0,0,0,0.8376723197,0.217774349,0
167.5661993,0.01076165433,1,0,0,0,0,1,0,0,0,0,74.24621202,0.8627290927,0
146.7501398,0.02291644914,1,0,1,0,0,0,0,0,0,0,36.06244584,0.5750900693,0
377.2639193,0.6423935994,0,1,0,0,0,0,0,1,0,0,3.661339291,0.1171545414,1
267.6367801,0.04803800265,1,0,1,0,0,0,0,0,0,0,32.52986793,1.281324456,0
387.5629882,5.72E-06,1,0,0,0,1,0,0,0,0,0,1.940285,0.4551151847,0
193.8331862,0.5521304552,0,0,0,0,0,1,0,1,0,0,0,0.6198107438,0
253.6637318,0.4008242787,1,0,1,0,0,0,0,1,0,0,5.400517697,0.4098630637,1
0,0.1471401834,0,1,0,0,0,0,0,0,0,1,0,0,0
139.8282102,0.2033495132,0,1,0,0,0,0,0,1,0,0,4.123105626,0.09847952739,1
212.6960102,0.4261344105,0,1,0,0,0,0,0,1,0,0,7.545418036,0.4435334319,1
156.7092268,0.1379570994,1,0,0,0,0,1,0,0,0,0,49.07040617,0.9014665797,0
384.3200831,1.69E-05,1,0,0,0,1,0,0,0,0,0,1.974510777,0.3824121859,0
390.7745178,0.0996500622,1,0,0,0,0,1,0,0,0,0,127.0524826,0.5177856816,0
430.6070262,0.1161181411,1,0,1,0,0,0,0,0,0,0,36.78903822,0.7644852709,0
0,0.009319120225,0,0,1,0,0,0,0,0,0,1,0,0,0
2.080947553,0.006047340715,0,0,1,0,0,0,0,0,0,0,0,0.02962082046,0
341.4894475,0.005105904811,1,0,0,0,0,0,0,1,0,0,100.4594999,1.586075578,0
0,0.006366983576,0,0,0,0,0,0,0,0,0,1,0,0,0
171.1810475,0.009408985377,1,0,1,0,0,0,0,0,0,0,26.9679945,1.273585835,0
203.6454549,0.7233444649,0,1,0,0,0,0,0,1,0,0,7.319380666,0.5745213142,1
331.1567077,0.3040046317,0,0,0,0,0,0,0,0,0,0,48.00831908,0.7556977104,0
0,1.06E-06,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0.1768157325,0,0,0,1,0,0,0,0,0,1,0,0,0
52.75955085,0.003140998858,0,0,0,0,0,0,0,0,0,0,0,0,0
313.8911273,0.03156663256,0,0,0,1,0,0,0,0,0,0,173.9233548,0.9998878656,0
51.88195422,0.01472914722,1,0,1,0,0,0,0,0,0,0,42.42640687,0.5638558172,0
418.7335409,0.03458426993,0,0,0,0,0,0,1,0,0,0,49.01101917,2.705405884,0
0,0.006189891227,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.008326594877,0,0,1,0,0,0,0,0,0,1,0,0,0
89.05848925,0.6410370779,0,1,0,0,0,0,0,1,0,0,1.463224399,0.2847736185,1
429.8034298,0.04648119794,0,0,1,0,0,0,0,0,0,0,12.55623768,1.309111185,0
372.4774765,0.0430111418,1,0,1,0,0,0,0,0,0,0,61.34670473,1.3325672,0
356.7063752,0.07406912373,0,1,0,0,0,0,0,0,0,0,141.9025487,0.3261213489,0
385.7137611,0.01175142632,1,0,1,0,0,0,0,0,0,0,24.98724675,1.52689395,0
210.3599498,0.2165609392,1,0,1,0,0,0,0,0,0,0,20.11571787,0.9986257819,0
103.7607076,0.1864213209,1,0,0,0,0,0,0,0,0,0,19,1.069420257,0
6.63046841,0.2431055429,0,0,0,1,0,0,0,0,0,0,0,1.041519896,0
0,0.01287562924,0,0,0,1,0,0,0,0,0,1,0,0,0
127.4082723,0.1829514624,1,0,0,0,0,0,0,0,0,0,10.76776378,0.7514869668,0
396.6565794,0.6196245596,0,0,1,0,0,0,0,1,0,0,2.186432666,0.3517441816,1
326.8292642,0.002474012826,1,0,0,0,0,1,0,0,0,0,68.08197673,0.9730080404,0
154.1868253,0.2679479163,1,0,0,0,0,0,0,0,0,0,14.80479038,0.1903330425,0
277.0908229,0.2135154587,1,0,1,0,0,0,0,0,0,0,25.19431728,0.7585525198,0
339.576609,0.0332838343,1,0,0,0,0,0,0,0,0,0,31.49713105,0.3046175037,0
349.5830221,0.0009132638721,1,0,0,0,0,1,0,0,0,0,186.6761902,0.9670556685,0
70.27539778,0.9104676944,0,1,0,0,0,0,0,1,0,0,0,0.01171345886,1
364.1863907,0.1410822489,1,0,1,0,0,0,0,0,0,0,26.3809094,0.975458663,0
355.8050604,0.4214228796,1,0,0,0,0,1,1,0,0,0,25.51689299,1.161893164,0
0,0.2376242329,0,0,0,1,0,0,0,0,0,1,0,0,0
235.8631933,0.8929701448,0,1,0,0,0,0,0,1,0,0,2.83095138,0.2349033821,1
0,0.008061374738,1,0,0,0,0,0,0,0,0,0,0,0.2940992701,0
15.1525512,0.03207863045,1,0,0,0,0,1,0,0,0,0,10.60660172,0.849452911,0
236.8957627,0.04718335211,1,0,1,0,0,0,0,0,0,0,10.3795816,0.9091695922,0
171.6918585,0.02997927611,1,0,1,0,0,0,0,0,0,0,37.17391559,0.7437082551,0
453.7056423,0.02356718488,1,0,1,0,0,0,0,0,0,0,74.15708144,1.474363848,0
331.2728294,0.0003762822157,1,0,1,0,0,0,0,0,0,0,129.8665982,0.626534974,0
311.8125415,0.3139788635,0,1,0,0,0,0,0,1,0,0,2.508051551,0.6841379922,1
134.0424159,0.2166407674,0,1,0,0,0,0,0,1,0,0,2.25822211,1.053691386,1
286.3932634,0.01835354326,0,0,0,1,0,0,0,0,0,0,0,0.6170982805,0
125.0929425,0.002034035863,1,0,1,0,0,0,0,0,0,0,171.119841,0.9168176968,0
454.0745451,5.80E-07,1,0,0,0,1,0,0,0,1,0,22.55067553,0.3450327797,0
214.0396255,0.02739430332,0,0,0,1,0,0,0,0,0,0,0,0.4367128281,0
50.3576347,0.02638422674,1,0,1,0,0,0,0,0,1,0,10.28105053,0.4643764089,0
58.48746008,0.03922729836,1,0,0,0,0,0,0,0,0,0,12.64383908,0.5492476013,0
40.92098569,0.04983594629,0,0,0,0,0,0,0,0,0,0,1.732050808,0,0
12.28583155,0.0005901987658,1,0,0,0,0,0,0,0,0,0,0.7071067812,0.2886751346,0
53.37432439,0.09545574991,1,0,0,0,0,0,0,0,1,0,11.16542282,0.5412012834,0
15.57475818,0.05650296661,1,0,1,0,0,0,0,0,0,0,28.99137803,0.9371041708,0
103.6515296,0.00355564701,1,0,1,0,0,0,0,1,0,0,45.96194078,0.8720322497,0
449.9882973,0.03452599069,1,0,0,0,0,1,0,0,0,0,22.12948905,0.8149965598,0
382.2300796,0.02709263126,1,0,0,0,0,1,0,0,0,0,38.84832439,0.9508117695,0
453.7056423,7.09E-07,1,0,0,0,1,0,0,0,1,0,40.72043524,0.5067431952,0
402.8734549,0.01169573544,1,0,0,0,0,1,0,0,0,0,118.3793338,0.6666666667,0
454.8108152,0.04251492942,1,0,0,0,0,1,0,0,0,0,8.133707277,1.843972919,0
31.64874783,0.08357303518,1,0,1,0,0,0,0,0,0,0,23.33452378,0.8157400578,0
311.8125415,0.1681543402,0,1,0,0,0,0,0,1,0,0,1.942861972,0.5963397684,1
134.0424159,0.2261056697,0,1,0,0,0,0,0,1,0,0,2.25822211,0.07550822516,1
93.28192209,0.09128900982,1,0,1,0,0,0,0,0,1,0,13.50061727,0.00416304098,0
429.4007938,0.1126389579,1,0,1,0,0,0,0,0,0,0,17.8699002,0.03101240666,0
293.5958515,0.04583163455,0,0,1,0,0,0,0,0,0,0,110.7248843,0,0
134.2352007,0.0325121188,1,0,1,0,0,0,0,0,0,0,23.16606714,0.2432114408,0
235.8631933,0.118050142,1,0,1,0,0,0,0,0,1,0,12.21982716,0.690063522,0
241.207193,0.03420458067,1,0,1,0,0,0,0,0,0,0,108.1873375,0.8477968257,0
288.6972077,0.008949427044,1,0,1,0,0,0,1,0,0,0,45.40164671,1.230757201,0
449.9882973,0.01303515613,1,0,0,0,0,1,0,0,0,0,85.98604538,0.5543795093,0
330.9979404,0.06681594823,1,0,0,0,0,1,0,0,0,0,23.20215507,0.7188550565,0
220.4495673,0.1352042156,1,0,1,0,0,0,0,0,0,0,40.42276586,1.08794018,0
369.0871915,0.01435068775,1,0,1,0,0,0,0,0,0,0,66.92914994,0.8505433799,0
63.06400987,0.03019622308,1,0,0,0,0,0,0,1,0,0,4.146618435,0.6269292176,0
372.4774765,8.12E-05,1,0,0,0,1,0,0,0,1,0,0.6242642728,0.7997495842,0
377.2639193,0.6851997519,0,0,1,0,0,0,0,1,0,0,1.728651293,0.09967714666,1
336.4371326,0.0004382319127,1,0,0,0,0,0,0,0,1,0,7.899969861,0.5087109882,0
58.25499347,0.2522039461,1,0,0,0,0,1,0,0,0,0,24.73459116,0.1900506095,0
135.8504838,0.1480613371,1,0,0,0,0,1,0,0,0,0,39.28485713,0.90322007,0
106.1180789,0.0484822659,1,0,0,0,0,1,0,0,0,0,35.63986532,1.013824442,0
63.93270824,6.40E-05,1,0,0,0,1,0,0,0,1,0,2.121320344,0.2023822412,0
72.97487296,0.8375643617,0,1,0,0,0,0,0,1,0,0,6.055300708,0.3294365639,1
75.66312372,0.1623797362,0,1,0,0,0,0,0,1,0,0,0,0.0239643021,1
63.93270824,1,0,1,0,0,0,0,0,1,0,0,0,0.2818355274,1
308.9715246,0.001002123451,1,0,0,0,1,0,0,0,1,0,0.6602252918,0.4953305144,0
317.4357286,0.2295339573,1,0,0,0,0,1,0,1,0,0,14.02576993,0.7041094725,0
131.2408386,0.394881172,0,1,0,0,0,0,0,0,0,0,19.92485885,0.02366943816,1
378.6869367,0.4215628328,1,0,0,0,0,0,0,0,1,0,19.82582048,0.8569790515,0
368.1124691,0.001545324306,1,0,1,0,0,0,0,0,0,0,7.646077426,0.5553346183,0
372.9591179,3.49E-05,1,0,0,0,1,0,0,0,1,0,0.6242642728,0.9370375743,0
347.5222079,0.03122900492,1,0,0,0,0,0,0,0,0,0,35.357696,0.3496082269,0
372.9591179,0.007307687227,1,0,1,0,0,0,0,0,0,0,37.86102406,1.149370909,0
140.4662031,4.80E-05,1,0,0,0,0,0,0,0,1,0,15.62583331,0.6425807322,0
374.4000347,0.08949876782,1,0,0,0,0,1,0,0,0,0,23.91842196,0.5988714836,0
372.9591179,3.39E-07,1,0,0,0,1,0,0,0,1,0,23.1209196,1.42624964,0
372.9591179,0.0006257641595,1,0,0,0,1,0,0,0,1,0,0.6242642728,1.014292277,0
350.6091437,0.1449734438,1,0,0,0,0,1,0,1,0,0,27.24457132,0.8610009859,0
308.9715246,0.0003530674221,1,0,0,0,1,0,0,0,1,0,0.6602252918,0.3257444218,0
305.8082301,0.01215901148,1,0,1,0,0,0,0,0,0,0,121.6179126,1.457725254,0
454.0745451,0.6346587853,0,1,0,0,0,0,0,1,0,0,3.09391775,0.3893274047,1
193.6558321,0.01485470124,0,0,0,1,0,0,0,0,0,0,0,0.09416356638,0
198.4335814,0.01713790672,0,0,0,1,0,0,0,0,0,0,0,0.3920743102,0
452.9662979,0.004000661315,0,0,0,0,0,0,0,0,0,0,57.20530543,0.5246837678,0
316.3325982,0.1873118807,1,0,0,0,0,1,0,0,0,0,69.56689997,1.327646071,0
454.8108152,0.002440260362,0,0,0,0,0,0,0,0,0,0,58.09929923,1.379201738,0
454.4429358,0.1916015745,0,0,1,0,0,0,0,0,0,0,9.285742699,0.9339167202,0
2.507901293,0.1692348048,0,0,0,0,0,0,0,0,0,0,0,0,0
89.8128114,0.1264922749,0,1,0,0,0,0,0,1,0,0,0,0.3622827735,0
406.3720562,3.73E-06,1,0,0,0,1,0,0,0,1,0,26.38399865,0.6344904972,0
350.6091437,0.02195704154,1,0,1,0,0,0,0,0,0,0,67.12186264,1.400948946,0
162.0092148,0.5910645124,1,0,1,0,0,0,0,1,0,0,8.315981936,0.6514933661,1
105.0590468,0.1936332918,1,0,1,0,0,0,0,0,1,0,13.86602563,1.277224398,0
441.2399046,0.03394644863,1,0,0,0,0,1,0,0,0,0,258.0939751,0.625,0
379.1599598,0.1127292867,1,0,0,0,0,1,0,0,0,0,91.48994871,0.9086375354,0
63.93270824,0.4840329533,0,1,0,0,0,0,1,0,0,0,0,0.3352623875,1
395.7932212,0.1671731428,1,0,1,0,0,0,0,0,0,0,16.63844358,1.782215133,0
419.9841278,0.1689075788,1,0,0,0,0,1,1,0,0,0,20.35792415,0.8420723603,0
448.8629886,0.0004385829963,1,0,1,0,0,0,0,0,1,0,28.18346487,0.3448095648,0
454.8108152,0.6330219385,0,0,1,0,0,0,0,1,0,0,1.897596065,0.1253521023,1
454.0745451,9.64E-06,1,0,0,0,0,0,0,0,1,0,1.408612695,0.259705542,0
454.8108152,0.1217892292,1,0,1,0,0,0,1,0,0,0,32.83385303,0.8251561775,0
448.8629886,0.002925054328,1,0,0,0,0,1,0,0,0,0,120.9990817,1.116514287,0
273.5126266,0.002697061071,1,0,1,0,0,0,0,0,0,0,164.2701028,0.9722369165,0
156.1071569,0.1140574621,1,0,0,0,0,1,0,0,0,0,91.14548809,1.314031119,0
441.6261089,0.1643081879,1,0,1,0,0,0,0,1,0,0,7.569590563,0.7791737335,0
454.0745451,0.0002914296002,1,0,0,0,0,0,0,0,1,0,1.408612695,0.2293056447,0
424.5667192,0.03582814243,1,0,0,0,0,1,0,0,0,0,124.3036158,0.716472842,0
387.3997088,0.1352223249,1,0,1,0,0,0,0,0,0,0,15.15779247,0.824529473,0
187.9644507,0.0007015272388,0,0,0,0,0,0,0,0,0,0,0,0,0
229.7353602,0.06912755546,0,0,0,1,0,0,0,0,0,0,227.6883835,0.2585685593,0
454.8108152,0.002768135445,1,0,1,0,0,0,0,0,0,0,444.7701654,0.6632892737,0
454.0745451,0.6430368782,0,1,0,0,0,0,0,1,0,0,6.110694957,0.3786060006,1
223.5568771,0.004238884823,1,0,0,0,0,1,0,0,0,0,101.6333279,0.5174327314,0
33.44692173,0.1849924116,1,0,1,0,0,0,0,1,0,0,10.60660172,0.9345233905,0
421.6241614,0.1044163093,1,0,1,0,0,0,0,0,0,0,23.40080257,0.8563353167,0
210.3599498,0.01038638732,1,0,0,0,0,0,1,0,0,0,72.74613392,1.5025999,0
443.5491047,0.05907834296,1,0,0,0,0,1,0,0,0,0,36.8785652,0.9235055407,0
190.534945,0.07667434719,0,0,0,1,0,0,0,0,0,0,0,0.4265916346,0
142.8101525,0.05991304982,1,0,1,0,0,0,0,0,0,0,159.8061325,0.6298366573,0
415.7951608,0.07380508824,0,1,0,0,0,0,0,1,0,0,0.2156655464,0,0
188.97469,0.02081407704,0,0,0,1,0,0,0,0,0,0,0,0.3959797975,0
433.7991824,0.1504334069,1,0,0,0,0,1,0,0,0,0,27.51817581,3.264744593,0
398.8907818,0.02248040004,1,0,1,0,0,0,0,0,0,0,103.2618032,0.9837234058,0
104.3669082,0.04895381493,1,0,1,0,0,0,0,0,0,0,164.0487732,0.8971960034,0
0,1.14E-05,0,0,0,0,0,0,0,0,0,0,0,0.1414213562,0
452.224897,0.001022282564,1,0,0,0,0,1,0,0,0,0,133.2073572,0.8858308022,0
454.4429358,0.6376023386,0,1,0,0,0,0,0,1,0,0,2.70045419,0.2035704428,1
407.6740421,0.0536120161,1,0,0,0,0,1,0,0,0,0,71.55468348,1.59713928,0
447.7329813,0.002259630476,0,0,0,0,0,0,0,0,0,0,127.2595772,1.189781235,0
452.9662979,0.009220993844,1,0,1,0,0,0,0,0,0,0,49.03060269,1.752032636,0
451.8534235,0.004372398902,0,0,1,0,0,0,0,0,0,0,89.1767284,1.607656308,0
0,5.13E-05,0,0,1,0,0,0,0,0,0,0,0,0.3959797975,0
331.6119391,0.08171859487,1,0,1,0,0,0,0,0,0,0,49.13606559,0.6806605904,0
454.0745451,0.6796744998,0,1,0,0,0,0,0,1,0,0,0,1.263221675,1
10.6712908,0.6919970674,0,0,1,0,0,0,0,0,0,0,0,0,0
438.9113808,0.05287244338,1,0,1,0,0,0,0,0,0,0,123.7074281,0.8450004018,0
82.81564947,0.04784996325,1,0,0,0,0,1,0,0,0,0,60.65476074,0.8064480007,0
258.4729861,0.02247694861,1,0,1,0,0,0,0,0,0,0,171.1834299,0.6725529715,0
207.8731502,0.07165645602,1,0,1,0,0,0,0,0,0,0,50.23013704,0.7312470323,0
268.935665,0.09655950868,1,0,1,0,0,0,0,0,1,0,7.371114796,0.3945603308,0
447.7329813,1.58E-06,1,0,0,0,1,0,0,0,1,0,1.736419165,0.777864353,0
447.7329813,3.52E-05,1,0,0,0,0,0,0,0,0,0,49.92995093,0,0
447.7329813,0.002021139531,1,0,0,0,0,0,0,0,1,0,1.736419165,0,0
306.1932717,0.007474803457,1,0,0,0,0,1,0,0,0,0,51.61190646,0.7453559925,0
306.1932717,0.0006229002881,1,0,0,0,0,0,0,0,0,0,51.61190646,0,0
447.7329813,0.0002553500322,1,0,0,0,0,0,0,0,0,0,27.73502265,0,0
193.4126043,0.007702127744,1,0,0,0,0,1,0,0,0,0,32.74650109,1.021490515,0
454.8108152,0.002070087464,1,0,0,0,0,0,0,0,1,0,1.996043517,0,0
302.0720454,0.004430662412,1,0,0,0,0,1,0,0,0,0,42.17463693,0.3499271061,0
302.0720454,0.0004747138298,1,0,0,0,0,0,0,0,0,0,42.17463693,0,0
161.482785,2.50E-06,1,0,0,0,1,0,0,0,1,0,1.095445115,0.4379052156,0
212.5452442,0.1297279336,1,0,0,0,0,1,1,0,0,0,37.18856022,1.0527217,0
48.11879471,0.0001698696701,1,0,0,0,0,0,0,0,1,0,2.121320344,0.07530655685,0
170.7060002,0.2163746179,0,1,0,0,0,0,0,1,0,0,0,0.1461820513,1
175.260282,0.08237011532,0,0,1,0,0,0,0,0,1,0,1.366260102,0,0
124.8913727,0.0134523646,1,0,1,0,0,0,0,1,0,0,14.64319217,2.385222657,0
155.248019,0.0574513465,1,0,1,0,0,0,0,0,0,0,48.08326112,0.8453239032,0
